pdf_url,viewer_url
https://scert.cg.gov.in/pdf/sla2019-20/FA2-201920-ALL/Maths/5th-Maths%20FA2.pdf,http://ndl.iitkgp.ac.in/se_document/scert_cg/123456789_scertchhattisgarh/990297?e=6|*|||
https://scert.cg.gov.in/pdf/sla2019-20/FA2-201920-ALL/Maths/8th%20Maths%20FA2.pdf,http://ndl.iitkgp.ac.in/se_document/scert_cg/123456789_scertchhattisgarh/990300?e=9|*|||
https://scert.cg.gov.in/pdf/sla2019-20/PA1-B-QP/MATSH%20CLASS%20-%202%20PA%20SET-2.pdf,http://ndl.iitkgp.ac.in/se_document/scert_cg/123456789_scertchhattisgarh/990325?e=11|*|||
https://scert.cg.gov.in/pdf/sla2019-20/PA1-B-QP/MATSH%20CLASS%20-%208%20PA%20SET-2.pdf,http://ndl.iitkgp.ac.in/se_document/scert_cg/123456789_scertchhattisgarh/990331?e=17|*|||
https://jac.jharkhand.gov.in/jac/wp-content/uploads/2017/02/Latest-12th-Maths-set-4.pdf,http://ndl.iitkgp.ac.in/se_document/jac/jac/21539b94413626f20c7c1acb4d711b9e?e=3|*|||
https://jac.jharkhand.gov.in/jac/wp-content/uploads/2017/02/Latest-Matric-2017-Maths-set-10.pdf,http://ndl.iitkgp.ac.in/se_document/jac/jac/47e8cc040d2629802351fad8a34a7a6c?e=15|*|||
https://jac.jharkhand.gov.in/jac/wp-content/uploads/2017/02/Latest-Matric-2017-Maths-set-2.pdf,http://ndl.iitkgp.ac.in/se_document/jac/jac/48dc454fd898a0963d58419cd9636b41?e=16|*|||
https://jac.jharkhand.gov.in/jac/wp-content/uploads/2017/02/Latest-Matric-2017-Maths-set-6.pdf,http://ndl.iitkgp.ac.in/se_document/jac/jac/c377bb51472d860721fb6bec8096a54b?e=8|*|||
https://jac.jharkhand.gov.in/jac/wp-content/uploads/2019/02/Class-XI-Commercial-Arithmatic-Model-2019-Set-2.pdf,http://ndl.iitkgp.ac.in/se_document/jac/jac/db83dc4d8dccdf39ab94de4604633f8e?e=18|*|||
https://jac.jharkhand.gov.in/jac/wp-content/uploads/2017/02/Latest-12th-Maths-set-6.pdf,http://ndl.iitkgp.ac.in/se_document/jac/jac/fab643efd2d8032b2ff0783ddf4afb10?e=2|*|||
https://nios.ac.in/media/documents/SecMathcour/Math_worksheet_hindi_211/211_ws_H_16.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_math_worksheet_hindi_211_211_ws_h_16?e=16|*|||
https://nios.ac.in/media/documents/SecMathcour/Math_worksheet_hindi_211/211_ws_H_21.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_math_worksheet_hindi_211_211_ws_h_21?e=1|*|||
https://nios.ac.in/media/documents/SecMathcour/Math_worksheet_hindi_211/211_ws_H_25.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_math_worksheet_hindi_211_211_ws_h_25?e=5|*|||
https://nios.ac.in/media/documents/SecMathcour/Math_worksheet_hindi_211/211_ws_H_4.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_math_worksheet_hindi_211_211_ws_h_4?e=7|*|||
https://nios.ac.in/media/documents/SecMathcour/Math_worksheet_hindi_211/211_ws_H_5.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_math_worksheet_hindi_211_211_ws_h_5?e=8|*|||
https://nios.ac.in/media/documents/SecMathcour/Math_worksheet_hindi_211/211_ws_H_6.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_math_worksheet_hindi_211_211_ws_h_6?e=9|*|||
https://nios.ac.in/media/documents/SecMathcour/Math_worksheet_hindi_211/211_ws_H_8.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_math_worksheet_hindi_211_211_ws_h_8?e=10|*|||
https://nios.ac.in/media/documents/SecMathcour/Math_worksheet_hindi_211/maths_sec_WS_2.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_math_worksheet_hindi_211_maths_sec_ws_2?e=12|*|||
https://nios.ac.in/media/documents/SecMathcour/Math_worksheet_hindi_211/maths_sec_WS_3.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_math_worksheet_hindi_211_maths_sec_ws_3?e=13|*|||
https://nios.ac.in/media/documents/SecMathcour/MATHS_worksheet_211/211_Maths_WS_E_14.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_maths_worksheet_211_211_maths_ws_e_14?e=17|*|||
https://nios.ac.in/media/documents/SecMathcour/MATHS_worksheet_211/211_Maths_WS_E_17.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_maths_worksheet_211_211_maths_ws_e_17?e=19|*|||
https://nios.ac.in/media/documents/SecMathcour/MATHS_worksheet_211/Maths-211-Worksheet-10-English.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_maths_worksheet_211_maths_211_worksheet_10_english?e=9|*|||
https://nios.ac.in/media/documents/SecMathcour/MATHS_worksheet_211/Maths-211-Worksheet-9-English.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_secmathcour_maths_worksheet_211_maths_211_worksheet_9_english?e=16|*|||
https://nios.ac.in/media/documents/Worksheet_Senior_Secondary/311_Worksheet_hindi/311_Worksheet_hindi3.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheet_senior_secondary_311_worksheet_hindi_311_worksheet_hindi3?e=18|*|||
https://nios.ac.in/media/documents/Worksheet_Senior_Secondary/311_Worksheet_hindi/311_ws_H_10.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheet_senior_secondary_311_worksheet_hindi_311_ws_h_10?e=19|*|||
https://nios.ac.in/media/documents/Worksheet_Senior_Secondary/311_Worksheet_hindi/311_ws_H_12.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheet_senior_secondary_311_worksheet_hindi_311_ws_h_12?e=1|*|||
https://nios.ac.in/media/documents/Worksheet_Senior_Secondary/311_Worksheet_hindi/311_ws_H_14.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheet_senior_secondary_311_worksheet_hindi_311_ws_h_14?e=3|*|||
https://nios.ac.in/media/documents/Worksheet_Senior_Secondary/311_Worksheet_hindi/311_ws_H_18.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheet_senior_secondary_311_worksheet_hindi_311_ws_h_18?e=6|*|||
https://nios.ac.in/media/documents/Worksheet_Senior_Secondary/311_Worksheet_hindi/311_ws_H_22.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheet_senior_secondary_311_worksheet_hindi_311_ws_h_22?e=7|*|||
https://nios.ac.in/media/documents/Worksheet_Senior_Secondary/311_Worksheet_hindi/311_ws_H_26.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheet_senior_secondary_311_worksheet_hindi_311_ws_h_26?e=11|*|||
https://nios.ac.in/media/documents/Worksheet_Senior_Secondary/311_Worksheet_hindi/311_ws_H_27.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheet_senior_secondary_311_worksheet_hindi_311_ws_h_27?e=12|*|||
https://nios.ac.in/media/documents/WorkSheets_Senior_Secondary/Maths_311/ws_Maths_311_E_L10.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheets_senior_secondary_maths_311_ws_maths_311_e_l10?e=8|*|||
https://nios.ac.in/media/documents/WorkSheets_Senior_Secondary/Maths_311/ws_Maths_311_E_L18.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheets_senior_secondary_maths_311_ws_maths_311_e_l18?e=15|*|||
https://nios.ac.in/media/documents/WorkSheets_Senior_Secondary/Maths_311/ws_Maths_311_E_L28.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheets_senior_secondary_maths_311_ws_maths_311_e_l28?e=2|*|||
https://nios.ac.in/media/documents/WorkSheets_Senior_Secondary/Maths_311/ws_Maths_311_E_L8.pdf,http://ndl.iitkgp.ac.in/se_document/nios/nios/media_documents_worksheets_senior_secondary_maths_311_ws_maths_311_e_l8?e=14|*|||
